Country Code;Income_level_recent
ABW;High
AFG;Low
AGO;Low_Middle
ALB;High_Middle
AND;High
ARE;High
ARG;High_Middle
ARM;High_Middle
ASM;High_Middle
ATG;High
AUS;High
AUT;High
AZE;High_Middle
BDI;Low
BEL;High
BEN;Low
BFA;Low
BGD;Low_Middle
BGR;High_Middle
BHR;High
BHS;High
BIH;High_Middle
BLR;High_Middle
BLZ;High_Middle
BMU;High
BOL;Low_Middle
BRA;High_Middle
BRB;High
BRN;High
BTN;Low_Middle
BWA;High_Middle
CAF;Low
CAN;High
CHE;High
CHI;High
CHL;High
CHN;High_Middle
CIV;Low_Middle
CMR;Low_Middle
COD;Low
COG;Low_Middle
COL;High_Middle
COM;Low_Middle
CPV;Low_Middle
CRI;High_Middle
CUB;High_Middle
CUW;High
CYM;High
CYP;High
CZE;High
DEU;High
DJI;Low_Middle
DMA;High_Middle
DNK;High
DOM;High_Middle
DZA;High_Middle
ECU;High_Middle
EGY;Low_Middle
ERI;Low
ESP;High
EST;High
ETH;Low
FIN;High
FJI;High_Middle
FRA;High
FRO;High
FSM;Low_Middle
GAB;High_Middle
GBR;High
GEO;High_Middle
GHA;Low_Middle
GIB;High
GIN;Low
GMB;Low
GNB;Low
GNQ;High_Middle
GRC;High
GRD;High_Middle
GRL;High
GTM;High_Middle
GUM;High
GUY;High_Middle
HKG;High
HND;Low_Middle
HRV;High
HTI;Low
HUN;High
IDN;Low_Middle
IMN;High
IND;Low_Middle
IRL;High
IRN;High_Middle
IRQ;High_Middle
ISL;High
ISR;High
ITA;High
JAM;High_Middle
JOR;High_Middle
JPN;High
KAZ;High_Middle
KEN;Low_Middle
KGZ;Low_Middle
KHM;Low_Middle
KIR;Low_Middle
KNA;High
KOR;High
KWT;High
LAO;Low_Middle
LBN;High_Middle
LBR;Low
LBY;High_Middle
LCA;High_Middle
LIE;High
LKA;High_Middle
LSO;Low_Middle
LTU;High
LUX;High
LVA;High
MAC;High
MAF;High
MAR;Low_Middle
MCO;High
MDA;Low_Middle
MDG;Low
MDV;High_Middle
MEX;High_Middle
MHL;High_Middle
MKD;High_Middle
MLI;Low
MLT;High
MMR;Low_Middle
MNE;High_Middle
MNG;Low_Middle
MNP;High
MOZ;Low
MRT;Low_Middle
MUS;High_Middle
MWI;Low
MYS;High_Middle
NAM;High_Middle
NCL;High
NER;Low
NGA;Low_Middle
NIC;Low_Middle
NLD;High
NOR;High
NPL;Low
NRU;High_Middle
NZL;High
OMN;High
PAK;Low_Middle
PAN;High
PER;High_Middle
PHL;Low_Middle
PLW;High
PNG;Low_Middle
POL;High
PRI;High
PRK;Low
PRT;High
PRY;High_Middle
PSE;Low_Middle
PYF;High
QAT;High
REU;High_Middle
ROU;High_Middle
RUS;High_Middle
RWA;Low
SAU;High
SDN;Low_Middle
SEN;Low_Middle
SGP;High
SJM;High
SLB;Low_Middle
SLE;Low
SLV;Low_Middle
SMR;High
SOM;Low
SPM;High
SRB;High_Middle
SSD;Low
STP;Low_Middle
SUR;High_Middle
SVK;High
SVN;High
SWE;High
SWZ;Low_Middle
SXM;High
SYC;High
SYR;Low
TCA;High
TCD;Low
TGO;Low
THA;High_Middle
TJK;Low
TKM;High_Middle
TLS;Low_Middle
TON;High_Middle
TTO;High
TUN;Low_Middle
TUR;High_Middle
TUV;High_Middle
TWN;High_Middle
TZA;Low
UGA;Low
UKR;Low_Middle
URY;High
USA;High
UZB;Low_Middle
VCT;High_Middle
VEN;High_Middle
VGB;High
VIR;High
VNM;Low_Middle
VUT;Low_Middle
WSM;High_Middle
XKX;High_Middle
YEM;Low
ZAF;High_Middle
ZMB;Low_Middle
ZWE;Low_Middle
